user_id,duration,event,total_spend,days_since_signup,window_1d_total_events,window_1d_login_count,window_1d_purchase_count,window_1d_view_count,window_1d_click_count,window_1d_error_count,window_1d_total_session,window_1d_total_purchase,window_1d_avg_session,window_1d_avg_purchase,window_1d_conversion_rate,window_1d_error_rate,window_7d_total_events,window_7d_login_count,window_7d_purchase_count,window_7d_view_count,window_7d_click_count,window_7d_error_count,window_7d_total_session,window_7d_total_purchase,window_7d_avg_session,window_7d_avg_purchase,window_7d_conversion_rate,window_7d_error_rate,window_14d_total_events,window_14d_login_count,window_14d_purchase_count,window_14d_view_count,window_14d_click_count,window_14d_error_count,window_14d_total_session,window_14d_total_purchase,window_14d_avg_session,window_14d_avg_purchase,window_14d_conversion_rate,window_14d_error_rate,window_30d_total_events,window_30d_login_count,window_30d_purchase_count,window_30d_view_count,window_30d_click_count,window_30d_error_count,window_30d_total_session,window_30d_total_purchase,window_30d_avg_session,window_30d_avg_purchase,window_30d_conversion_rate,window_30d_error_rate,days_since_last_event,days_between_first_last,event_frequency,avg_days_between_events,std_days_between_events,median_days_between_events,user_level,region,channel
user_000051,261,1,-0.5425198365657226,0.9431291191020149,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,-1.1072154826683405,-0.5830456780137142,-0.41558138688564833,-0.7305300471651187,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,0.5244149796670013,0.8665208688174425,-0.2635208645328131,-0.1282073977909631,-0.1715473553383341,-0.49960314304406733,1,3,0
user_000052,361,0,0.9794355587546835,1.918292350350544,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,0.3300211542233136,-0.45714439920785976,-0.24124895481858263,1.8836238101936904,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,0.35929509040230917,-0.5830456780137142,-0.41558138688564833,2.2512252473863863,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,-0.5217028212624014,1.9496719548392454,-0.4564145390642334,1.1094666575586083,1.017626387941729,0.37382892521479183,2,4,4
user_000053,315,0,0.9848779809227707,1.4697172639762206,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,0.35929509040230917,-0.5830456780137142,1.8932040958123981,0.7603476001106337,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,2.9813984273958845,-0.5514470464473187,3.467744591596481,1.9821778668668228,-0.2870083071156282,-0.38609495821368933,1.500798531803183,-0.1749296060226764,-0.4711327708564527,-0.29499487444914196,-0.49960314304406733,3,1,4
user_000054,56,0,-0.18511304532319584,-1.0559555049574696,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,0.979422203413478,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,1.5753840003490254,1.6207846881005938,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,0.8069950756523169,-0.18503298923501255,1.0805126419473088,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,1.0925503769376341,0.8930193296159419,1.8932040958123981,-0.7305300471651187,-0.533120662791234,-0.31448545101657494,0.3897542102564534,2.9804742610317794,0.7294984737555121,3.466680789984449,1.9821778668668228,-0.2870083071156282,-0.5410753732062473,-0.9777634127872491,-0.10412431735281677,-0.41160610232432987,-0.0054322837373295945,-0.49960314304406733,4,3,4
user_000055,175,1,0.638924893546212,0.10448874022827992,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,-1.1072154826683405,-0.5830456780137142,-0.41558138688564833,-0.7305300471651187,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,2.151709336515095,-0.10929092039138902,-0.19257063171560493,-0.34449995115302406,-0.748229850598052,0.024456097911248156,3,0,0
user_000056,72,0,0.568901944758886,-0.8999293879577049,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,-1.1072154826683405,-0.5830456780137142,-0.41558138688564833,-0.7305300471651187,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,-0.05676157651513157,-1.1826838885211037,0.0278707269576623,-0.5681871217240443,-1.0073647699208044,0.024456097911248156,0,0,4
user_000057,124,0,-0.135525792977532,-0.3928445077084699,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,2.5850323729437696,2.217555679456404,-0.17586311452816514,-0.3333333333333335,3.644957377763749,-0.16012815380508677,1.4501532465092601,-0.14106490488621745,1.7516424697059694,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,1.5753840003490254,1.6207846881005938,-0.24124895481858263,-0.5007101267603481,2.3804761428476113,-0.26366402215232204,0.918299354482578,-0.18503298923501255,1.2189927936972962,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,2.5590609500082837,2.369084337245598,-0.41558138688564833,0.7603476001106337,3.1435735633552078,-0.31448545101657494,1.2076955771923839,-0.3564594381602972,0.6657104984579623,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,-0.6379381325706222,-0.6264711686720698,-0.27383223146628993,0.11304198865133586,0.06764221044316451,0.5485153388665637,4,1,4
user_000058,148,0,-0.2886687663931123,-0.15880533220882292,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,0.979422203413478,-0.36099743619057745,5.68624070307734,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,7.758928433660097,-0.3204846409881355,7.758928433660097,5.68624070307734,-0.15093078638240207,1.5753840003490254,-0.45714439920785976,4.145095678246555,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,6.458603371619118,-0.4196890020108885,6.458603371619118,4.302653113777863,-0.24999999999999933,2.5590609500082837,-0.5830456780137142,6.5107750612084905,-0.7305300471651187,1.3052264502819868,-0.31448545101657494,-0.5186608870150162,6.987428574199971,-0.5514470464473187,2.443392289344304,6.753719371862185,-0.2870083071156282,-0.5410753732345267,-0.1580815098518306,-0.03932675014585435,-0.773333377087306,-0.9019609424089172,-0.49960314304406733,4,1,3
user_000059,196,0,1.051950178815785,0.30927301879047103,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,0.35929509040230917,0.8930193296159419,-0.41558138688564833,0.7603476001106337,-0.533120662791234,-0.31448545101657494,0.5677594357946685,-0.3564594381602972,0.980501563544245,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,-0.25048709522394136,0.14442014480290719,-0.32713925724917226,0.24209227936538594,-0.29216792687888815,0.37382892521479183,1,0,3
user_000060,120,0,1.3077140807406264,-0.43185103695841104,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,0.979422203413478,2.217555679456404,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,0.053428003906298344,-0.14106490488621745,0.10807241155719827,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,0.3300211542233136,1.6207846881005938,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.12639870120496155,-0.18503298923501255,-0.0807770516753929,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,1.8258056634729591,3.8451493448752543,1.8932040958123981,-0.7305300471651187,-0.533120662791234,-0.31448545101657494,2.4500543620438107,1.7772866688307634,0.8439365215793008,2.081699741253531,0.3916640318683691,-0.2870083071156282,-0.5798204770049314,-0.3727601034777735,-0.3503550727392742,0.49051408898993243,0.6368859353588713,0.5485153388665637,0,0,1
user_000061,108,0,0.5161510350282277,-0.5488706247082346,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,-0.3739601961330157,-0.5830456780137142,-0.41558138688564833,0.7603476001106337,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,-0.3279773027215568,-0.5484062255353632,-0.44501586657205416,1.46736613047224,2.4880790270023962,-0.15023031574052367,4,1,2
user_000062,113,1,1.3452787696905284,-0.500112463145808,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,-1.1072154826683405,-0.5830456780137142,-0.41558138688564833,-0.7305300471651187,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,0.4662973238825067,-0.5386481076432749,-0.01981780518031728,-0.7817066936327453,-0.7775102963274517,-0.49960314304406733,0,1,3
user_000063,101,1,0.6770983619929108,-0.6171320508956316,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,-1.1072154826683405,-0.5830456780137142,-0.41558138688564833,-0.7305300471651187,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,2.7328858924863364,-0.4898575181828333,-0.06048513943792362,-0.6927402053374531,-0.3869216899848242,-0.49960314304406733,0,2,1
user_000064,65,0,-0.8991947617465261,-0.968190814145102,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,0.35929509040230917,0.8930193296159419,-0.41558138688564833,0.7603476001106337,-0.533120662791234,-0.31448545101657494,0.5478993486478428,-0.3564594381602972,0.9524970865843451,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,-0.3860949583572241,-1.1436514169527503,-0.08113163221486236,-0.28349435917910926,-1.4454224772226671,0.19914251156301999,3,4,1
user_000065,260,0,-0.5531252411328752,0.9333774867895296,3.958114029012642,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,0.979422203413478,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,0.3300211542233136,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,-0.3739601961330157,-0.5830456780137142,-0.41558138688564833,-0.7305300471651187,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,-0.6573106845149491,1.0519251087671204,-0.4159626095363237,0.7841035003643966,0.9777973456542821,0.37382892521479183,1,2,4
user_000066,86,1,-0.5020842366555156,-0.7634065355829109,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,-0.3739601961330157,-0.5830456780137142,-0.41558138688564833,0.7603476001106337,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,-0.13425178409149077,-0.7240523475929529,-0.12338845895488665,-0.47032398459922276,-0.3469486799440891,0.024456097911248156,3,4,0
user_000067,219,0,-1.1425834739004115,0.5335605619776327,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,2.5850323729437696,4.796108795103385,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,5.098608436299239,-0.14106490488621745,2.8622042940438774,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,1.5753840003490254,3.6987137754090473,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,3.6472068924701233,-0.18503298923501255,2.0972484929537956,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,1.0925503769376341,2.369084337245598,1.8932040958123981,-0.7305300471651187,-0.533120662791234,-0.31448545101657494,2.529494710631113,-0.1822540785265074,1.5976372595124104,-0.1739142767909849,0.7892924906179826,-0.2870083071156282,-0.5798204770749615,0.3493406205367618,-0.4140257257339417,0.8374833933415718,0.2792164877341934,0.8978881661701074,0,0,0
user_000068,286,0,0.44090522389133135,1.186919926914147,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,0.3300211542233136,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,3.792705549421863,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,4.749999999999987,-0.3739601961330157,-0.5830456780137142,-0.41558138688564833,-0.7305300471651187,-0.533120662791234,3.17979733805648,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,6.400563897520367,-0.44421261401475587,1.2470874666088867,-0.5483163360324291,2.4744667779749476,2.5840071147549692,2.1206930617325104,1,3,2
user_000069,321,0,-0.4840936381927925,1.5282270578511323,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,0.3300211542233136,-0.45714439920785976,-0.24124895481858263,1.8836238101936904,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,-0.3739601961330157,-0.5830456780137142,-0.41558138688564833,0.7603476001106337,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,-0.4635851659043953,1.4910404139110947,-0.36223821463237826,0.36634781619519846,1.0447337279479267,0.024456097911248156,2,4,4
user_000070,228,0,0.42417210438920533,0.6213252527900003,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,0.979422203413478,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,3.644957377763749,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,0.3300211542233136,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,2.3804761428476113,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,0.35929509040230917,-0.5830456780137142,1.8932040958123981,-0.7305300471651187,1.3052264502819868,-0.31448545101657494,-0.5186608870150162,1.4265655336529215,-0.5514470464473187,1.6779870294875068,1.9821778668668228,-0.2870083071156282,-0.6185655808839096,0.7689396898965594,-0.26426279842376804,-0.12081278058200343,0.08360467983554132,-0.15023031574052367,3,4,4
user_000071,360,0,0.009965853429124186,1.9085407180380587,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,0.979422203413478,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,6.244997998398383,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,8.473685578326288,0.3300211542233136,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,3.792705549421863,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,4.749999999999987,0.35929509040230917,-0.5830456780137142,-0.41558138688564833,0.7603476001106337,-0.533120662791234,3.17979733805648,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,3.0567777952023696,-0.5604479253043732,1.9301557190550689,-0.38840959775792955,0.5278800140739554,0.027607651719944473,0.19914251156301999,2,4,2
user_000072,86,1,-1.1162662356536286,-0.7634065355829109,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,-1.1072154826683405,-0.5830456780137142,-0.41558138688564833,-0.7305300471651187,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,1.8998661619577484,-0.9094565875426308,0.11618741115085564,-0.977432967882388,-0.8765446594226898,-0.3249167293922955,3,1,2
user_000073,39,0,0.5286293513806081,-1.2217332542697195,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,-0.915341691902398,-0.45714439920785976,-0.24124895481858263,-0.5007101267603481,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,-1.1072154826683405,-0.5830456780137142,-0.41558138688564833,-0.7305300471651187,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,-0.3564594381602972,-0.5514470464473187,-0.37444088065895753,-0.40359288563085766,-0.2870083071156282,-0.0373890249132568,-1.3680881284707815,0.6086489219237704,-0.9240530749052127,-1.7574958846052517,-0.49960314304406733,3,4,3
user_000074,170,1,1.4265059225500534,0.055730578665853465,-0.2526455763199559,-0.12340351046845911,-0.07088812050083343,-0.14285714285714302,-0.12340351046845935,0.0,-0.11878587251846015,-0.07088812050083347,-0.11878587251846015,-0.07088812050083347,-0.07088812050083343,0.0,-0.6261879661168138,-0.36099743619057745,-0.17586311452816514,-0.3333333333333335,-0.27435163058436823,-0.16012815380508677,-0.31076483972568886,-0.14106490488621745,-0.3204846409881355,-0.14106490488621745,-0.17586311452816514,-0.15093078638240207,0.3300211542233136,-0.45714439920785976,-0.24124895481858263,1.8836238101936904,-0.42008402520840193,-0.26366402215232204,-0.3988012783421799,-0.18503298923501255,-0.4196890020108885,-0.18503298923501255,-0.23840558150220348,-0.24999999999999933,1.0925503769376341,-0.5830456780137142,1.8932040958123981,2.2512252473863863,-0.533120662791234,-0.31448545101657494,-0.5186608870150162,2.832915698229683,-0.5514470464473187,3.296827132596723,1.9821778668668228,-0.2870083071156282,-0.4054675104104452,0.17369449847917212,-0.061186170408443985,-0.741036298983469,-0.16144671144109815,-0.8489759703476111,3,1,4
