level_id,obstacle_density,time_limit,enemy_count,platform_gap,moving_obstacle_ratio,powerup_count,checkpoint_count,level_length,base_difficulty_score,novice_completion_rate,novice_avg_attempts,novice_avg_time,novice_quit_rate,novice_perfect_rate,intermediate_completion_rate,intermediate_avg_attempts,intermediate_avg_time,intermediate_quit_rate,intermediate_perfect_rate,expert_completion_rate,expert_avg_attempts,expert_avg_time,expert_quit_rate,expert_perfect_rate,novice_death_zone_1,novice_death_zone_2,novice_death_zone_3,novice_death_zone_4,novice_death_zone_5,novice_total_death_density,novice_frustration_index,novice_consecutive_fail_rate,novice_rage_quit_rate,novice_checkpoint_utilization,novice_avg_death_position,novice_death_concentration,intermediate_death_zone_1,intermediate_death_zone_2,intermediate_death_zone_3,intermediate_death_zone_4,intermediate_death_zone_5,intermediate_total_death_density,intermediate_frustration_index,intermediate_consecutive_fail_rate,intermediate_rage_quit_rate,intermediate_checkpoint_utilization,intermediate_avg_death_position,intermediate_death_concentration,expert_death_zone_1,expert_death_zone_2,expert_death_zone_3,expert_death_zone_4,expert_death_zone_5,expert_total_death_density,expert_frustration_index,expert_consecutive_fail_rate,expert_rage_quit_rate,expert_checkpoint_utilization,expert_avg_death_position,expert_death_concentration,total_plays,unique_players,actual_completion_rate,actual_avg_attempts,actual_quit_rate,actual_avg_time,actual_perfect_rate,actual_rage_quit_rate,avg_num_deaths,actual_novice_completion_rate,actual_novice_avg_attempts,actual_novice_quit_rate,actual_novice_rage_quit_rate,actual_novice_avg_time,actual_intermediate_completion_rate,actual_intermediate_avg_attempts,actual_intermediate_quit_rate,actual_intermediate_rage_quit_rate,actual_intermediate_avg_time,actual_expert_completion_rate,actual_expert_avg_attempts,actual_expert_quit_rate,actual_expert_rage_quit_rate,actual_expert_avg_time
Level_090,0.23888597006477974,171,3,1.3764688970164924,0.026825947788623506,2,3,119,0.0719478724190101,0.7285337438900041,3.760748965757194,164.2874986700015,0.0910316015571121,0.21561714486627634,0.7362216032314935,1.4991376828758396,111.12747603019302,0.035401574240283736,0.3709318056148304,0.8402468341349828,2.8838598246548783,63.151747534495705,0.0442752978912517,0.6455472973938813,0.015421549851340793,0.0,0.024235062378407553,0.009424875272863372,0.022656589078911882,0.169413288835097,0.09280494564262014,0.020664309230928803,0.016849932451406043,0.9675124200587848,0.32805653542369007,0.1422134537985414,0.03420555187848858,0.03204479085492066,0.0,0.012788984923414622,0.008142297162072296,0.24504830352711424,0.12784087552076961,0.019020324489757087,0.0,0.9863452390563704,0.3712597483934147,0.13901966153860992,0.0,0.015709518273576764,0.006628781014106687,0.0,0.013201872481488486,0.11059894970053376,0.029256774105572446,0.04920107851758759,0.0,0.9833522279428737,0.3112402386875263,0.14076761757822912,141,141,0.7659574468085106,2.4326241134751774,0.0,111.15352545318547,0.2624113475177305,0.0,2.422680412371134,0.8620689655172413,3.6206896551724137,0.0,0.0,158.2829804662123,0.7397260273972602,1.5753424657534247,0.0,0.0,114.54856974115884,0.7435897435897436,3.1538461538461537,0.0,0.0,64.20287831952224
Level_091,0.09783769837532069,144,10,1.9747942171365827,0.45591174789705324,1,3,260,0.22571461500080553,0.5001391472163146,8.396519786844562,144.0,0.23294279922629757,0.1483460198458473,0.6271339757786927,4.000006222271926,89.49123209135864,0.15302958304474157,0.3206398389597518,0.7147656614797536,3.4111649079007225,62.86803085427356,0.05075676754299506,0.5792059634680938,0.008566570513365943,0.03345665749298875,0.029556541602121046,0.0,0.0421361297866792,0.26854615327581816,0.15573091885720858,0.17083153154902758,0.01261961662341632,0.9418510362616163,0.41760005840050723,0.15632250460485192,0.013159914818451534,0.07239709577608583,0.029439239506568647,0.0,0.028551628964481185,0.40348140233689767,0.14809145659346884,0.13549133503427982,0.00806101375139578,0.9647583099806866,0.42492872521219405,0.17898745247076991,0.0,0.047791269964803096,0.03762441413621416,0.005117137972094301,0.009284965926173373,0.310627156949407,0.08818563563663502,0.06700442161119867,0.0,0.9861404010564546,0.3788998652585346,0.1533604145179236,124,124,0.6370967741935484,4.709677419354839,0.04838709677419355,91.12988943587064,0.25806451612903225,0.0,4.469026548672566,0.7272727272727273,8.363636363636363,0.2727272727272727,0.0,132.72980539322566,0.5714285714285714,3.9,0.0,0.0,88.53947917515073,0.71875,3.96875,0.0,0.0,66.69587878852782
Level_092,0.335297914889198,172,4,1.4806101127493307,0.6099669485925525,3,3,207,0.1692445628553209,0.6199520896719612,6.627742942903827,172.0,0.21756402198467403,0.16466987770223981,0.6712054660330173,4.600456261558962,121.23080809434201,0.08729962801451681,0.33243062025409037,0.738863664695647,2.895615976243668,70.99208202939944,0.05360562841768949,0.5563575119283943,0.03639710452017466,0.001422952163844738,0.04630456353056238,0.024314893152987103,0.03595387801483109,0.34099268458008886,0.19899245606055285,0.20215480573792763,0.047228792399253726,0.9252327202721473,0.3680189386326752,0.13539635675955122,0.02303369190173344,0.030860131872657303,0.002911125271478387,0.0,0.0,0.15966617305596856,0.10050645980851304,0.011353566479460175,0.0022525204836652043,0.9905994816860131,0.3968263910825686,0.19207609968967818,0.04543429045493814,0.0026767844579285473,0.0,0.005990131638916115,0.0014227080622412624,0.17278719640009937,0.050137148977144406,0.04665770010699062,0.01156004652972596,0.9489889769631125,0.4034724799806026,0.2614363508709676,110,110,0.6454545454545455,4.4818181818181815,0.01818181818181818,114.66324102768634,0.17272727272727273,0.00909090909090909,4.178217821782178,0.48,6.4,0.04,0.0,160.72527852881325,0.75,4.433333333333334,0.016666666666666666,0.0,117.29756228542736,0.56,2.68,0.0,0.04,66.71403341255292
Level_093,0.354314019446759,121,3,1.5936873050593228,0.7014125094093996,4,2,248,0.21841789473668247,0.47003318741161104,7.995752989944349,121.0,0.2034594264876201,0.1561885581193323,0.6725680561293372,3.744307702123513,74.53590375407799,0.1571896557657268,0.30390512429479566,0.7328223045706631,2.56686201865055,50.35238542189441,0.07745122347637674,0.5946636531046284,0.009175494783428871,0.0,0.02475335455559466,0.0,0.059633754703576715,0.22095307287504373,0.1485060975565045,0.1423001803105362,0.0094650067328066,0.956388118002859,0.36554786336834455,0.2686773106184911,0.035660699541843956,0.012627257588134605,0.013343531954646852,0.00995273407200093,0.05366440524442838,0.3520462479626106,0.16929164461199686,0.1355720667577725,0.018267439543919933,0.9772069975053671,0.3473701325595763,0.15200389624339447,0.020946943743333096,0.0,0.011419343774095052,0.029765004710543226,0.02691126542195143,0.27709526613129654,0.08947550803948114,0.024292680170170722,0.0,0.9833975862996022,0.31741323648544917,0.10703168423043324,143,143,0.6363636363636364,4.7272727272727275,0.09090909090909091,76.70439172614171,0.21678321678321677,0.006993006993006993,4.465648854961832,0.5,8.588235294117647,0.38235294117647056,0.029411764705882353,115.50141108385418,0.6944444444444444,3.9444444444444446,0.0,0.0,75.95903010790525,0.6486486486486487,2.7027027027027026,0.0,0.0,50.77600638575468
Level_094,0.2745108790277985,127,4,2.760396736234371,0.27366539897272596,0,1,123,0.2147019624166709,0.4937692434076059,8.608217566110634,123.24541351764046,0.2503561876183325,0.1597273490644673,0.6415708224778618,4.136861086559188,82.03084337683029,0.08844178704260006,0.31192701895481506,0.6464424610234597,2.111151848979547,62.619556498899016,0.07325780293794953,0.5850938118091241,0.011128164397642741,0.03130550610153189,0.02228515572797426,0.02180138214562157,0.03807503636015982,0.29423830675794815,0.18338867421639723,0.19201914682186558,0.02480175769656917,0.8979735501095653,0.3804002947703768,0.12896374043824785,0.0,0.0,0.06838347982391582,0.006792734318701643,0.01899705466037212,0.2647002714816769,0.14030962122999804,0.06866972055185419,0.0008514496947490905,0.9946148299947845,0.29048067811050293,0.2573707563134035,0.02211257680208232,0.010144099950303236,0.030338067032517846,0.02002062848005217,0.012208696803446422,0.2950869937661104,0.18544309836091924,0.03291621872636884,0.027619180199061483,0.9570795077448099,0.30986644535463786,0.10246335594356758,151,151,0.5562913907284768,4.47682119205298,0.06622516556291391,83.65765544600255,0.17880794701986755,0.026490066225165563,4.2898550724637685,0.4482758620689655,8.724137931034482,0.27586206896551724,0.10344827586206896,118.27110433425955,0.6067415730337079,4.022471910112359,0.02247191011235955,0.011235955056179775,80.92676810169043,0.5151515151515151,1.9696969696969697,0.0,0.0,65.86313080162095
Level_095,0.3583868719818244,95,6,1.370638667558251,0.6570058437376103,4,0,282,0.27615340689770634,0.40758749303148856,10.131725861636466,95.0,0.31603871718857435,0.13940403928389022,0.6295169486874992,4.250141934455433,69.43277302079017,0.16948343152501613,0.2877713780568108,0.7276865562670456,2.2475459732762126,35.600799296943045,0.10943102548023032,0.566370676701076,0.02184876364291473,0.03475565040907158,0.05569625072352273,0.03142289148128854,0.07300178034571134,0.5118084258364525,0.3315000173924672,0.22286368920295332,0.06780451964803147,0.9077159764343559,0.4060432147988158,0.14235682697029914,0.05047316245396326,0.01100645255863933,0.0001036312925444538,0.026238065653291558,0.05552397331845258,0.4029119559159549,0.17625778646708812,0.09449796911036697,0.020051382995341434,0.9665989105439547,0.3908087249060125,0.13746553550894614,0.05438596498645379,0.05174750378704894,0.042367818782980696,0.01574342193085727,0.02407420038861381,0.5860375064111661,0.2565513272840981,0.10305660717386392,0.018345961606656896,1.0,0.4330094944979064,0.1,135,135,0.6074074074074074,4.725925925925926,0.11851851851851852,62.887507576880935,0.21481481481481482,0.014814814814814815,4.483870967741935,0.5,10.5,0.7272727272727273,0.09090909090909091,88.30411134526115,0.625,4.1125,0.0,0.0,69.28412342056093,0.6363636363636364,2.3636363636363638,0.0,0.0,34.344010737062725
Level_096,0.24751823854575633,61,8,1.784973722899527,0.08850538956416579,1,0,273,0.27452275605980253,0.3562185319126607,9.559800576891986,61.0,0.28719818336516706,0.12538731755009405,0.5900721039497191,4.146737221882849,49.64472430233225,0.22288152360763003,0.28279067697843646,0.6726765454463159,2.9201116671764047,30.952015075585273,0.1417691956364644,0.6353823183714723,0.0,0.022744842236093923,0.043445927934006805,0.021032577856317278,0.019048383619118172,0.250966354636111,0.15270184947322882,0.19906093529179408,0.04198877576419748,0.9526191249716156,0.3913085509298146,0.17242749730118243,0.018869530975485407,0.04705331624662216,0.048931830795273176,0.055850842279220755,0.08459893999605185,0.7176044838299486,0.41418877162117335,0.13451081866435624,0.06550905264065221,0.9268338082938288,0.459890693684349,0.11772670766701122,0.0,0.006059677009514056,0.06621526881642342,0.023259593115002686,0.005877289694317659,0.31558771879653624,0.13488725828325598,0.09585598323266875,0.0,0.9679484515505953,0.4601456059852742,0.20915299263070428,152,152,0.6578947368421053,5.1381578947368425,0.10526315789473684,45.327186773893956,0.2565789473684211,0.03289473684210526,4.696551724137931,0.48484848484848486,9.212121212121213,0.48484848484848486,0.0,57.973257965316435,0.6404494382022472,4.382022471910112,0.0,0.056179775280898875,48.70196903128304,0.9,2.9,0.0,0.0,30.70867833930372
Level_097,0.25909313175279763,115,6,2.4591325318528576,0.6771618333876146,4,0,275,0.27794863381916396,0.43957535819735755,10.454720591708547,113.8483183725208,0.3099685151919606,0.10770040708821954,0.5954702841514316,4.683127312047196,85.06105460323869,0.13675924055333114,0.2836446252189924,0.7084471456434369,2.8762758316103354,49.321670770764776,0.13251451000508388,0.5138049543490294,0.027526780142077142,0.04578686089058141,0.0248225787540551,0.02157821144338041,0.04371169000980486,0.38593948987956767,0.23637798220793058,0.23535949029412778,0.05724990185089594,0.8870028189503003,0.3982396503943105,0.11833080388055577,0.03501398694560987,0.03616282779969007,0.03998824323394806,0.03669088555199462,0.005371792826170181,0.43068934452281005,0.25306158611039353,0.12925932893149586,0.02545926538928204,0.9475373069948795,0.4808521799038872,0.1,0.03351419255357077,0.006693076018382496,0.029464066805726705,0.02525870037684172,0.013283947854771945,0.3367556298779674,0.17929773435793336,0.09435162770240202,0.010594312774212048,0.9522476471962885,0.3326218359717714,0.1,137,137,0.6423357664233577,5.452554744525547,0.1386861313868613,77.39421344702716,0.24817518248175183,0.021897810218978103,4.992424242424242,0.4482758620689655,11.0,0.6551724137931034,0.06896551724137931,107.60108311966616,0.7162162162162162,4.445945945945946,0.0,0.013513513513513514,82.18433693344699,0.6470588235294118,2.911764705882353,0.0,0.0,48.004856605001805
Level_098,0.22101640734341987,80,12,1.4913569558031754,0.10199092986558594,0,2,112,0.23907559647472762,0.49030070836811224,9.039026938910458,80.0,0.22066823690114673,0.12952625736099763,0.5207832684173489,3.7674674997034954,57.4845197422018,0.12311300876909101,0.3363427048202033,0.6388231199343648,3.274580728012561,33.64712836499998,0.04670063892795975,0.6055303610719979,0.02107299426849663,0.05396110971247771,0.01996303002268638,0.0,0.009030159326823224,0.24566599400951405,0.08487739924199408,0.1486622749470297,0.021448535327674205,0.920244629519159,0.4755625971151269,0.2187618521521714,0.0,0.07584709115387411,0.018174600214441856,0.0,0.04058981859337894,0.3783632413350819,0.21172969213067272,0.06726896853950907,0.012552454648672499,0.9697182475757566,0.4311576937047803,0.19993263155108984,0.004053993695641023,0.05034047401962689,0.04530676647751215,0.045374369631465364,0.0,0.45146685036705797,0.1872956321359364,0.047866935572844015,0.0,0.9710864529152651,0.4497059429048781,0.11125781696225662,118,118,0.4915254237288136,4.796610169491525,0.11864406779661017,52.579000966253986,0.1694915254237288,0.01694915254237288,4.535714285714286,0.2916666666666667,9.5,0.5416666666666666,0.041666666666666664,70.78694359761428,0.5303030303030303,3.606060606060606,0.015151515151515152,0.0,57.059504764603815,0.5714285714285714,3.5714285714285716,0.0,0.03571428571428571,34.81192400614361
Level_099,0.060167650697638075,92,4,2.0552167505696834,0.3178298324482938,1,3,205,0.17676236068228843,0.5616264859110337,7.497187047069387,86.32530740390268,0.21862416011307853,0.175647457279474,0.7132446132234078,3.547795042494259,63.247497321956004,0.1214746518991405,0.3405134446859094,0.642768999392167,2.7494547119055617,43.821277051276006,0.0822965495548053,0.5902127720057442,0.003292881925055771,0.028041399755598433,0.00670663256860347,0.03144311350083917,0.03817526719987129,0.25424315928536273,0.19226498890505384,0.15838475836059301,0.0312575111173735,0.9446909089592548,0.39875091666997725,0.14956431078018123,0.0,0.024793159229542013,0.04002643555733284,0.025403972922822125,0.00829613748169704,0.2769171447686745,0.14268033139839814,0.06196524611747915,0.006834517084204264,0.9822201658770793,0.3921719854130021,0.14402290866455542,0.0005472256793191163,0.0,0.0,0.015488857106365155,0.027463312835241654,0.13536759190498696,0.04397933043584197,0.07153404192997018,0.0,0.9732116809822859,0.3725820363472564,0.20139178562584356,125,125,0.672,3.952,0.024,60.04861386933214,0.28,0.016,3.5042735042735043,0.4444444444444444,6.833333333333333,0.16666666666666666,0.1111111111111111,78.31534476189724,0.7333333333333333,3.64,0.0,0.0,64.20644000391502,0.65625,3.0625,0.0,0.0,42.20031460539989
Level_100,0.09315657079732179,154,9,2.655909271866863,0.6378362926236429,4,1,109,0.20527295710318064,0.5111521512419489,8.226675585533409,147.04945054660874,0.21614772957814543,0.12377432596120524,0.6633697059675142,3.8030325599234516,101.05280111690607,0.1285512277200963,0.3119812107981446,0.7485216522048201,1.7411149461677247,68.77012634862251,0.11376626414320731,0.5903040619134547,0.0010450147608444746,0.04338352040394934,0.008689762049637693,0.0007495380083757997,0.016393922063901487,0.1659268821871426,0.11232130256494469,0.15773736682862208,0.01806426675834819,0.9387473167653483,0.3673351669398143,0.25989534960170074,0.02209455058884799,0.0007293375302807326,0.04314678256030222,0.031026247127943773,0.038479213571706396,0.3807935012891012,0.21081214671997328,0.11273215025136199,0.009983348797782107,0.956980217668439,0.40109116526057054,0.11301078309248294,0.007182336736033191,0.014940474623172842,0.012461968647078627,0.0,0.044808445889204095,0.24706710632712459,0.11200406758154567,0.08521238114795433,0.022365851569935778,0.9781259355887036,0.4366994497950045,0.18063034052614566,131,131,0.6259541984732825,4.374045801526718,0.03816793893129771,101.9586443919745,0.1984732824427481,0.030534351145038167,4.161016949152542,0.32142857142857145,7.678571428571429,0.17857142857142858,0.07142857142857142,145.25232479425807,0.7125,3.85,0.0,0.025,104.45338770757085,0.6956521739130435,2.1739130434782608,0.0,0.0,68.71842610387813
Level_101,0.0625716742746937,179,9,2.8738015591441055,0.11993394187901903,3,2,128,0.14257778924545875,0.53675144741611,5.691742824808175,178.13429993527765,0.13830232176952426,0.17256457270149672,0.7429671635588886,2.8065770871421454,115.88566175032186,0.09606557652548202,0.35690797239203126,0.7546604711444195,2.86816050305056,79.96248466128287,0.06293225974904122,0.6087253060624584,0.0,0.004806768168377364,0.045839569152827435,0.0,0.011648445249608992,0.14711244705028728,0.11304971879648386,0.083449816165806,0.01560113005413915,0.9655219054546139,0.39187883592372025,0.3094916738311935,0.010204589818192163,0.04242562074127718,0.03872827814658522,0.007854985238155268,0.003364734166126125,0.2883247006293564,0.12387352470594275,0.0740169610935557,0.017756399908081415,0.992483766356643,0.3292251783601444,0.14663670488205963,0.0,0.012914696752255268,0.008140449078459108,0.0,0.0,0.06552239054422665,0.06081769867308416,0.03987921439991954,0.008945123027316766,0.9806104395035836,0.6964889819241191,0.19414059907647305,112,112,0.7232142857142857,3.392857142857143,0.008928571428571428,118.87811167585387,0.2857142857142857,0.008928571428571428,3.082474226804124,0.65,5.4,0.05,0.0,164.5919802354259,0.7794117647058824,2.764705882352941,0.0,0.0,120.29803037962097,0.625,3.5,0.0,0.041666666666666664,74.2423795042478
Level_102,0.30456416450551216,87,6,0.8676837023225948,0.1834011161861132,1,3,271,0.20668969321924946,0.4999366480157453,7.6725726446159,87.0,0.2546951454518961,0.13167956868797523,0.5001699611758785,4.149538720522257,52.680832014170775,0.13868942983597957,0.31064773291718006,0.6618870603334623,1.9970249500689923,42.740362752905945,0.10713770231450881,0.575506062711006,0.010472175662859221,0.009465348517985556,0.05014441802569593,0.03699863574122962,0.0016100038635967033,0.2566785981380265,0.07391626540325215,0.1981274488070577,0.0039011998207857954,0.9333751989673844,0.3659849027998993,0.19460063190360838,0.0008440510310161915,0.0007077567756366872,0.03131977842695054,0.037838059728211165,0.0009920534421830468,0.20153765011216485,0.13795426045616788,0.07832408935445771,0.0032932644035420433,0.9874455059589298,0.3761728626100188,0.18681988117891435,0.003308341261757705,0.0,0.0,0.0,0.0,0.01029536579557916,0.019020560869172892,0.06874302270550901,0.006350982773121345,0.9635155131629102,0.5738861041256025,0.2928936806148006,126,126,0.5238095238095238,4.650793650793651,0.09523809523809523,58.01449250467493,0.1984126984126984,0.007936507936507936,4.406779661016949,0.5357142857142857,7.928571428571429,0.35714285714285715,0.0,83.07889953749383,0.49333333333333335,4.16,0.02666666666666667,0.013333333333333334,53.228957443928415,0.6086956521739131,2.260869565217391,0.0,0.0,43.807256201484776
Level_103,0.1757423924305307,87,13,2.816469062903736,0.577802054714453,1,2,86,0.30636849359011914,0.3692668078270007,11.197059417957062,84.2610347768817,0.3097476623610459,0.10024972124487092,0.674642365046447,4.36346807037325,52.90673619250972,0.20286274021092457,0.30091509531568517,0.6186510238207118,2.54329874864011,36.89850494012432,0.17066077106346583,0.5327226106658438,0.009298289278124185,0.08132571238032438,0.029553807459949986,0.009656684442379049,0.04482998273273199,0.4124794639275905,0.31436171436769944,0.21332416851882394,0.04050441424637979,0.9197701306629217,0.4812036293153797,0.1966862189667691,0.0,0.058700414838812116,0.05089899127266635,0.06398896716724954,0.032858427709260465,0.580276388009476,0.36488567743641587,0.14633641765573957,0.037463081284235256,0.9208147595552542,0.5060008737273642,0.11008354801125414,0.04317403745692236,0.04689740335353178,0.02585339114058121,0.03706895169410469,0.02370701524351542,0.5498826200182396,0.26312804712714655,0.13662051625025293,0.024106854308568446,0.9499691744973181,0.4149490283202457,0.1,118,118,0.6610169491525424,5.822033898305085,0.17796610169491525,52.278049941972704,0.22033898305084745,0.059322033898305086,5.638888888888889,0.2962962962962963,12.185185185185185,0.7407407407407407,0.2222222222222222,83.59966322958178,0.7611940298507462,4.402985074626866,0.014925373134328358,0.014925373134328358,53.586229852075995,0.7916666666666666,2.625,0.0,0.0,35.578571956912675
Level_104,0.2534282764658811,115,14,1.7302907326988455,0.5760292292368595,3,1,270,0.31311163252193097,0.3371854326343122,11.322800149348344,115.0,0.2959067242327787,0.1225466064655958,0.5581867942007931,4.127020480429025,75.46453850614921,0.2211579747718453,0.2821481908351895,0.7153715045858696,2.8765680211784814,47.96100886060691,0.14343147409110457,0.5480121883693546,0.007759857027003006,0.0852667862304532,0.04737766180400499,0.0,0.07065940033882165,0.4984381821967231,0.293538439752985,0.1920198037730882,0.04339625449774381,0.9334219795692908,0.44372676261867705,0.17072540560558816,0.04631409809973078,0.07806338504681778,0.023873542380038564,0.037434404350410885,0.05168053779813586,0.6671833406947032,0.37556059793145913,0.13429552866748615,0.042041089640123236,0.9169141934925208,0.37811675271917855,0.11682928964624605,0.0415292261831313,0.08712793925753007,0.04437825531294952,0.028519783901062405,0.037624998167849394,0.7443148950753647,0.34457285272686905,0.11147342248512906,0.010891120412271577,0.9448933791479295,0.47825184394233583,0.11690084262802754,137,137,0.5912408759124088,5.211678832116788,0.0948905109489051,73.57795777740733,0.18248175182481752,0.021897810218978103,5.104838709677419,0.5238095238095238,12.047619047619047,0.5714285714285714,0.047619047619047616,112.44346423918465,0.524390243902439,4.463414634146342,0.012195121951219513,0.024390243902439025,79.44085103118965,0.7941176470588235,2.7941176470588234,0.0,0.0,48.40666218510403
Level_105,0.4130265895704372,78,9,1.1456109707473958,0.5129181063082379,2,3,71,0.24331858705472906,0.46345562189281536,8.997124510194123,76.17050815246151,0.21608519881339025,0.12871676876072868,0.6729202005458291,4.214803618223034,49.36526984962375,0.1582857119406928,0.3005265222980238,0.6310360411820056,3.581798353823332,28.769048411355335,0.09507394920895432,0.5389957579113415,0.026923399623773495,0.03607975617892639,0.005570378132006986,0.0,0.035022608585825,0.24464780840741068,0.17594634191080735,0.16198983604078124,0.017307853910893487,0.9433708134945532,0.39196232762168015,0.1468759538822653,0.00636087599974712,0.07641113785388864,0.0,0.025668251812486546,0.0008571532919933525,0.30721091917265336,0.1477645517575737,0.13281642632693705,0.006676666709157131,0.9497067852396854,0.4780663743573842,0.24791833481760817,0.02889632231054898,0.010350392413590075,0.0143018755598863,0.0322293504017852,0.04409099705833276,0.4041445890164564,0.20054091589157855,0.06140576443391223,0.004696937030342192,0.9646136967004529,0.3526401338677059,0.1088278067969997,126,126,0.6507936507936508,5.365079365079365,0.11904761904761904,53.04165286203441,0.20634920634920634,0.023809523809523808,4.95,0.5714285714285714,8.685714285714285,0.42857142857142855,0.08571428571428572,72.59601398151457,0.704225352112676,4.112676056338028,0.0,0.0,51.301140479717716,0.6,4.0,0.0,0.0,27.703185922553825
Level_106,0.14971689165955,99,4,1.6478393905956532,0.55515875557368,0,2,245,0.2264056110017381,0.5145549679883805,8.57914528850445,97.55765264891411,0.2626983584222463,0.13258870878464996,0.5782004953924199,3.362010897118386,61.1684077414146,0.12860563696248659,0.31839209411551034,0.7802511227120161,4.098332744406852,39.14745750508662,0.1128586741831683,0.5911160056164069,0.018250040436329197,0.017440255066291512,0.015129497928742122,0.027402577769530114,0.03235149527777887,0.2611260751893277,0.13114833399067577,0.16591949125975167,0.012693945531308756,0.9163653393809552,0.4129480906912091,0.1234195997266282,0.043022482365157697,0.07729207852022309,0.008363795004456939,0.03618414822431239,0.046434347665091205,0.5939088102186941,0.31942010317740094,0.11125136517120326,0.006814957435035409,0.9675705622750379,0.37446083667609226,0.12992256492521903,0.015031492470296292,0.0,0.03246011355613824,0.012709189815576203,0.04998767814154239,0.3429001292069306,0.1591448168074094,0.10064331818808063,0.01739824426184384,0.9244265489669494,0.37116399595532257,0.14535521768142154,118,118,0.5932203389830508,4.6440677966101696,0.07627118644067797,59.162306590723155,0.2457627118644068,0.025423728813559324,4.4672897196261685,0.5238095238095238,8.238095238095237,0.38095238095238093,0.047619047619047616,89.71544856428245,0.5694444444444444,3.5,0.013888888888888888,0.027777777777777776,59.73092866083495,0.72,4.92,0.0,0.0,39.195747336071086
Level_107,0.21415316921425193,44,2,2.950081438213693,0.43417955467807695,2,1,197,0.2611528890598484,0.5417528948297312,10.160035652817847,42.22252375846145,0.24363223960974778,0.09056394377868449,0.6347740284582423,4.103313691163351,31.950268118637574,0.17686894447199097,0.2641213213346907,0.6374501631906748,2.9301284633117275,34.0941710967123,0.09836167505445215,0.5538816229450223,0.054501733676697944,0.034258394217763444,0.03951360755197853,0.003988740376857154,0.0011496884491261662,0.3150599318663726,0.19532987521525141,0.171106190874206,0.030758201955259287,0.9403618021411303,0.3259173480205144,0.17244113594171376,0.0,0.0208395574847186,0.11034337454293042,0.03249508408872064,0.020022923171019474,0.5163427915254366,0.22243472061925243,0.13444838510683255,0.022900642161101374,0.9364479763830617,0.4707327610786933,0.21328870596142263,0.01089316553975819,0.0,0.06517093975918617,0.05773602234461783,0.018416176559085173,0.47368829507775856,0.19660233949437514,0.06627249023552083,0.0,0.9899660221007117,0.39565448044639046,0.137292072366163,132,132,0.7196969696969697,5.106060606060606,0.09090909090909091,32.8663728163964,0.2196969696969697,0.022727272727272728,4.5234375,0.4782608695652174,9.521739130434783,0.4782608695652174,0.08695652173913043,42.129465296234265,0.7831325301204819,4.433734939759036,0.012048192771084338,0.0,31.447083847761615,0.7307692307692307,3.3461538461538463,0.0,0.038461538461538464,32.3589920628724
Level_108,0.35222045541721947,83,6,1.731545234982174,0.20143924712556222,4,0,145,0.2161560253708719,0.516918256390915,7.929507836263196,79.09934790301115,0.2860923328600726,0.15068488339441788,0.5852122028131633,3.724688704644873,57.805897061893376,0.1866900732693796,0.29100224047345513,0.7346493848635268,2.4271761515298986,42.43973373168107,0.07853326043206253,0.5576028697375108,0.026331928365828143,0.009784174760370589,0.007672446989311622,0.052568495690499435,0.025810648073635003,0.28850551611918346,0.15540448991643308,0.20008225306916674,0.03178306861426609,0.9521699388398825,0.3301240367028585,0.18158029040406287,0.03560821062135902,0.017951670162679432,0.04984585399764368,0.017950672916511253,0.0,0.3411060747074024,0.18393988877157727,0.13791627251350602,0.01655983593740981,0.971037031596529,0.31612165967347183,0.14570291989195458,0.049972039825751005,0.036254712587284105,0.030264602246358616,0.007790242159115791,0.0,0.386757108674284,0.1690973121274965,0.0379400388157559,0.0,0.9824159774768165,0.24148671615492465,0.12887459367695958,135,135,0.5555555555555556,4.659259259259259,0.06666666666666667,61.20702285122696,0.2074074074074074,0.014814814814814815,4.294573643410852,0.5405405405405406,7.675675675675675,0.21621621621621623,0.02702702702702703,78.23755514388266,0.5365853658536586,3.6951219512195124,0.012195121951219513,0.012195121951219513,58.39241309151086,0.6875,2.625,0.0,0.0,41.50085772162654
Level_109,0.141519266196649,130,12,1.3218790257187705,0.27655679480313555,3,1,277,0.2272444147377357,0.5060975596401951,8.818187835031807,130.0,0.18296608568024292,0.14423413994994944,0.5983782409119079,4.360903100817675,83.75955373632225,0.1323676364511642,0.28522373397692463,0.6813090895805697,2.812639419610841,50.07798627700235,0.07126556223417287,0.5667686436116561,0.014798846660746686,0.0563908305709479,0.020996407595799897,0.0,0.02862118036701716,0.28529279131867813,0.15099677541680762,0.1497941712928016,0.014697713337094482,0.9424574993682757,0.3312015155751415,0.1969690899697791,0.0030754693313117063,0.056138995917158145,0.0,0.0024402325664643378,0.006711239584279377,0.1921615594285995,0.11520531349681437,0.1278811080131624,0.012627132221460061,0.9687710462950198,0.4201929759533267,0.29063233949459516,0.005640787290408121,0.04151044678760935,0.03318123855991083,0.0285739020248831,0.021068369501522317,0.40447385244885165,0.1608883062371761,0.03470647958585411,0.0034618377226388075,0.9631512144490795,0.4744651446669681,0.10237515079433063,141,141,0.574468085106383,4.347517730496454,0.05673758865248227,78.36717062841927,0.24113475177304963,0.0070921985815602835,3.9407407407407407,0.4,8.32,0.32,0.04,122.28465612908963,0.5844155844155844,3.675324675324675,0.0,0.0,84.80512315264099,0.6666666666666666,3.128205128205128,0.0,0.0,50.333219913162324
